t,price_X,ratio_max_min,true_spend_X,afriat_point_X,afriat_min_X,afriat_max_X,narrative_point_X,narrative_cash
26,1.1723,1.597457988569479,26.14,34.66,23.19,41.38,24.28,0.0
27,3.2154,2.733021674458138,48.23,50.82,45.95,51.97,52.87,0.0
28,1.1669,2.32873425314937,35.82,22.34,19.43,29.47,21.66,0.0
29,1.6077,1.5767848667706286,29.1,30.58,24.91,32.95,29.94,0.0
30,8.1967,5.704830178173719,62.3,0.0,0.0,1.61,64.82,0.0
31,2.3474,2.2206035379812694,44.6,0.0,0.0,25.58,46.56,0.0
32,1.9646,1.5629806213472779,37.33,31.63,29.98,37.95,37.13,0.0
33,1.5873,1.5417151404354328,31.75,34.15,26.8,37.61,34.21,0.0
34,2.0408,1.8184086251447917,40.82,22.83,20.36,42.92,46.02,0.0
35,1.1962,2.3695310967235628,23.92,32.95,25.71,36.14,26.08,0.0
36,1.3717,1.2048255770523641,40.6,31.52,25.84,34.89,31.89,0.0
37,2.1739,2.023927008658412,45.65,25.74,17.84,32.94,45.99,-0.0
38,1.506,1.1160026560424967,34.64,28.46,24.39,35.96,32.0,0.0
39,4.2553,3.9448410123296562,59.57,21.67,0.0,26.31,60.63,0.01
40,1.1574,1.658372213582167,26.27,34.22,22.32,41.43,24.14,0.0
41,1.287,1.9387755102040818,25.61,26.22,23.97,30.81,25.95,0.0
42,1.2165,1.1617801547130169,36.37,34.1,30.71,39.7,36.33,0.0
43,7.874,7.315124489037532,62.99,0.0,0.0,0.6,63.11,0.01
44,2.6738,2.393090485993019,49.73,0.0,0.0,19.35,50.45,0.0
45,1.0246,4.083642397032989,21.93,82.93,20.09,87.41,16.45,0.0
46,6.0241,5.98817097415507,60.24,0.0,0.0,1.21,64.5,0.01
47,1.4793,2.5596284741917184,24.26,22.35,18.39,28.91,23.0,0.0
48,1.1312,2.6388790664780766,21.49,26.58,23.04,31.29,21.13,0.0
49,1.387,2.2438165438165436,25.94,27.1,24.3,33.11,26.18,0.0
50,1.4728,5.976047904191617,22.09,3.81,0.0,8.9,17.68,0.0
